nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  turb-intensity,      z-velocity,      y-velocity,      x-velocity
       757, 1.799999931E+00, 3.090909137E-01, 1.249999968E-01, 1.315761079E-01, 2.825975966E-03, 4.275996173E-03, 2.358159145E+00
       758, 1.950000047E+00, 3.090909125E-01, 1.249999961E-01, 1.324080932E-01, 2.897943054E-03, 4.953518448E-03, 2.356538670E+00
       759, 2.099999954E+00, 3.090909160E-01, 1.249999977E-01, 1.333309175E-01, 2.937711842E-03, 5.603557717E-03, 2.354720181E+00
       760, 2.250000011E+00, 3.090909068E-01, 1.249999940E-01, 1.343211248E-01, 2.946650978E-03, 6.225042597E-03, 2.352667281E+00
       761,-4.499999921E-01, 3.272727395E-01, 1.249999996E-01, 1.274629136E-01, 1.697013839E-03, 1.586708066E-03, 2.279012946E+00
       762,-2.999999983E-01, 3.272727224E-01, 1.249999930E-01, 1.277225075E-01, 3.018959144E-03, 4.973950835E-03, 2.284320440E+00
       763,-1.499999993E-01, 3.272727200E-01, 1.249999940E-01, 1.279189459E-01, 5.038070711E-03, 1.248452089E-02, 2.299656593E+00
       764,-1.507908381E-15, 3.272727321E-01, 1.249999968E-01, 1.279604830E-01, 6.404943216E-03, 1.844360591E-02, 2.330792954E+00
       765, 1.500000041E-01, 3.272727297E-01, 1.249999959E-01, 1.279382901E-01, 5.709588377E-03, 1.329340627E-02, 2.363221759E+00
       766, 3.000000054E-01, 3.272727291E-01, 1.249999956E-01, 1.279822234E-01, 3.861627088E-03, 4.598681355E-03, 2.379094140E+00
       767, 4.499999921E-01, 3.272727395E-01, 1.249999996E-01, 1.280964466E-01, 2.454968913E-03,-2.478676603E-04, 2.381359850E+00
       768, 6.000000172E-01, 3.272727321E-01, 1.249999968E-01, 1.282574921E-01, 1.860142330E-03,-1.729715963E-03, 2.378138690E+00
       769, 7.500000194E-01, 3.272727321E-01, 1.249999965E-01, 1.284517993E-01, 1.797961781E-03,-1.572329146E-03, 2.373764834E+00
       770, 8.999999860E-01, 3.272727398E-01, 1.249999995E-01, 1.286750377E-01, 1.971635739E-03,-8.539639664E-04, 2.369902900E+00
       771, 1.049999886E+00, 3.272727248E-01, 1.249999940E-01, 1.289296641E-01, 2.210848039E-03,-5.636883736E-05, 2.366913153E+00
       772, 1.200000032E+00, 3.272727321E-01, 1.249999968E-01, 1.292214815E-01, 2.448882385E-03, 6.736187288E-04, 2.364646926E+00
       773, 1.350000032E+00, 3.272727309E-01, 1.249999961E-01, 1.295594549E-01, 2.666976225E-03, 1.320425291E-03, 2.362880753E+00
       774, 1.499999971E+00, 3.272727169E-01, 1.249999909E-01, 1.299546225E-01, 2.865660343E-03, 1.905694618E-03, 2.361428570E+00
       775, 1.649999926E+00, 3.272727321E-01, 1.249999968E-01, 1.304179111E-01, 3.044680215E-03, 2.452074987E-03, 2.360147281E+00
       776, 1.799999931E+00, 3.272727321E-01, 1.249999968E-01, 1.309555905E-01, 3.202929128E-03, 2.976205523E-03, 2.358923832E+00
       777, 1.950000047E+00, 3.272727309E-01, 1.249999961E-01, 1.315703925E-01, 3.337671832E-03, 3.487124560E-03, 2.357675340E+00
       778, 2.099999954E+00, 3.272727346E-01, 1.249999977E-01, 1.322600823E-01, 3.445751738E-03, 3.988475081E-03, 2.356335004E+00
       779, 2.250000011E+00, 3.272727248E-01, 1.249999940E-01, 1.330158760E-01, 3.525485482E-03, 4.480639515E-03, 2.354856559E+00
       780,-4.499999921E-01, 3.454545583E-01, 1.249999996E-01, 1.274593398E-01, 1.676671391E-03, 1.216243839E-03, 2.279217525E+00
       781,-2.999999983E-01, 3.454545403E-01, 1.249999930E-01, 1.277113361E-01, 2.943624487E-03, 3.780632601E-03, 2.284896371E+00
       782,-1.499999993E-01, 3.454545377E-01, 1.249999940E-01, 1.278955281E-01, 4.845763499E-03, 9.315617610E-03, 2.300615993E+00
       783,-1.205199135E-15, 3.454545506E-01, 1.249999968E-01, 1.279348135E-01, 6.128503689E-03, 1.358461532E-02, 2.330933655E+00
       784, 1.500000041E-01, 3.454545480E-01, 1.249999959E-01, 1.279158833E-01, 5.500882218E-03, 9.885070565E-03, 2.362368652E+00
       785, 3.000000054E-01, 3.454545474E-01, 1.249999956E-01, 1.279599052E-01, 3.779399084E-03, 3.492477673E-03, 2.378466669E+00
       786, 4.499999921E-01, 3.454545583E-01, 1.249999996E-01, 1.280755419E-01, 2.450916597E-03,-1.496318445E-04, 2.381177164E+00
       787, 6.000000172E-01, 3.454545506E-01, 1.249999968E-01, 1.282392581E-01, 1.893916869E-03,-1.297742426E-03, 2.378214011E+00
       788, 7.500000194E-01, 3.454545506E-01, 1.249999965E-01, 1.284354262E-01, 1.855224860E-03,-1.215421941E-03, 2.373933658E+00
       789, 8.999999860E-01, 3.454545586E-01, 1.249999995E-01, 1.286579063E-01, 2.048793568E-03,-7.083565181E-04, 2.370081842E+00
       790, 1.049999886E+00, 3.454545429E-01, 1.249999940E-01, 1.289065355E-01, 2.309749397E-03,-1.403799495E-04, 2.367071639E+00
       791, 1.200000032E+00, 3.454545506E-01, 1.249999968E-01, 1.291834468E-01, 2.571083870E-03, 3.765791333E-04, 2.364782554E+00
       792, 1.350000032E+00, 3.454545493E-01, 1.249999961E-01, 1.294928836E-01, 2.814408349E-03, 8.306566023E-04, 2.363006335E+00
       793, 1.499999971E+00, 3.454545345E-01, 1.249999909E-01, 1.298406592E-01, 3.040580521E-03, 1.238419573E-03, 2.361569503E+00
       794, 1.649999926E+00, 3.454545506E-01, 1.249999968E-01, 1.302334319E-01, 3.249568356E-03, 1.617540740E-03, 2.360341578E+00
       795, 1.799999931E+00, 3.454545506E-01, 1.249999968E-01, 1.306760713E-01, 3.440941756E-03, 1.982321234E-03, 2.359221056E+00
       796, 1.950000047E+00, 3.454545493E-01, 1.249999961E-01, 1.311724805E-01, 3.612639001E-03, 2.341290768E-03, 2.358135844E+00
       797, 2.099999954E+00, 3.454545532E-01, 1.249999977E-01, 1.317244793E-01, 3.761648666E-03, 2.698797589E-03, 2.357027671E+00
       798, 2.250000011E+00, 3.454545429E-01, 1.249999940E-01, 1.323300575E-01, 3.885765955E-03, 3.056394064E-03, 2.355853843E+00
       799,-4.499999921E-01, 3.636363772E-01, 1.249999996E-01, 1.274567405E-01, 1.661868282E-03, 8.235063879E-04, 2.279365854E+00
       800,-2.999999983E-01, 3.636363582E-01, 1.249999930E-01, 1.277033277E-01, 2.889165217E-03, 2.544561070E-03, 2.285308115E+00
       801,-1.499999993E-01, 3.636363555E-01, 1.249999940E-01, 1.278790560E-01, 4.706933290E-03, 6.186953267E-03, 2.301282211E+00
       802,-1.197826560E-15, 3.636363691E-01, 1.249999968E-01, 1.279167575E-01, 5.928488075E-03, 8.943769443E-03, 2.331032527E+00
       803, 1.500000041E-01, 3.636363663E-01, 1.249999959E-01, 1.279000745E-01, 5.348302674E-03, 6.550843914E-03, 2.361780589E+00
       804, 3.000000054E-01, 3.636363657E-01, 1.249999956E-01, 1.279441874E-01, 3.717259253E-03, 2.348693638E-03, 2.378022616E+00
       805, 4.499999921E-01, 3.636363772E-01, 1.249999996E-01, 1.280610760E-01, 2.444623226E-03,-7.979314658E-05, 2.381044152E+00
       806, 6.000000172E-01, 3.636363691E-01, 1.249999968E-01, 1.282265805E-01, 1.913015361E-03,-8.642754910E-04, 2.378267636E+00
       807, 7.500000194E-01, 3.636363691E-01, 1.249999965E-01, 1.284245314E-01, 1.888786195E-03,-8.252836364E-04, 2.374056038E+00
       808, 8.999999860E-01, 3.636363775E-01, 1.249999995E-01, 1.286479419E-01, 2.094276736E-03,-5.009186553E-04, 2.370213859E+00
       809, 1.049999886E+00, 3.636363609E-01, 1.249999940E-01, 1.288955414E-01, 2.368595441E-03,-1.355963896E-04, 2.367190324E+00
       810, 1.200000032E+00, 3.636363691E-01, 1.249999968E-01, 1.291679091E-01, 2.644752714E-03, 1.955983802E-04, 2.364881984E+00
       811, 1.350000032E+00, 3.636363677E-01, 1.249999961E-01, 1.294670973E-01, 2.904523899E-03, 4.843634160E-04, 2.363089115E+00
       812, 1.499999971E+00, 3.636363521E-01, 1.249999909E-01, 1.297960866E-01, 3.148552150E-03, 7.414818605E-04, 2.361643871E+00
       813, 1.649999926E+00, 3.636363691E-01, 1.249999968E-01, 1.301585312E-01, 3.376534553E-03, 9.793490556E-04, 2.360422906E+00
       814, 1.799999931E+00, 3.636363691E-01, 1.249999968E-01, 1.305572617E-01, 3.588363033E-03, 1.208096279E-03, 2.359331904E+00
       815, 1.950000047E+00, 3.636363677E-01, 1.249999961E-01, 1.309951458E-01, 3.782195000E-03, 1.434114490E-03, 2.358306530E+00
       816, 2.099999954E+00, 3.636363718E-01, 1.249999977E-01, 1.314743826E-01, 3.955180543E-03, 1.661151333E-03, 2.357296196E+00
       817, 2.250000011E+00, 3.636363609E-01, 1.249999940E-01, 1.319951441E-01, 4.105248710E-03, 1.891055274E-03, 2.356264372E+00
       818,-4.499999921E-01, 3.818181960E-01, 1.249999996E-01, 1.274551557E-01, 1.652906267E-03, 4.156079933E-04, 2.279455804E+00
       819,-2.999999983E-01, 3.818181761E-01, 1.249999930E-01, 1.276984968E-01, 2.856260305E-03, 1.279841651E-03, 2.285554511E+00
       820,-1.499999993E-01, 3.818181733E-01, 1.249999940E-01, 1.278692657E-01, 4.622963327E-03, 3.085981029E-03, 2.301672170E+00
       821,-1.196091837E-15, 3.818181875E-01, 1.249999968E-01, 1.279060645E-01, 5.808362574E-03, 4.439118772E-03, 2.331084012E+00
       822, 1.500000041E-01, 3.818181847E-01, 1.249999959E-01, 1.278906246E-01, 5.256609797E-03, 3.263522992E-03, 2.361433900E+00
       823, 3.000000054E-01, 3.818181840E-01, 1.249999956E-01, 1.279347972E-01, 3.679330137E-03, 1.180172641E-03, 2.377758712E+00
       824, 4.499999921E-01, 3.818181960E-01, 1.249999996E-01, 1.280523526E-01, 2.439736038E-03,-3.731343872E-05, 2.380967903E+00
       825, 6.000000172E-01, 3.818181875E-01, 1.249999968E-01, 1.282189255E-01, 1.923195368E-03,-4.315956135E-04, 2.378299829E+00
       826, 7.500000194E-01, 3.818181875E-01, 1.249999965E-01, 1.284181100E-01, 1.906342341E-03,-4.168084528E-04, 2.374129733E+00
       827, 8.999999860E-01, 3.818181964E-01, 1.249999995E-01, 1.286424457E-01, 2.118056488E-03,-2.586153229E-04, 2.370293800E+00
       828, 1.049999886E+00, 3.818181790E-01, 1.249999940E-01, 1.288902582E-01, 2.399510898E-03,-7.972040045E-05, 2.367263228E+00
       829, 1.200000032E+00, 3.818181875E-01, 1.249999968E-01, 1.291615519E-01, 2.684011222E-03, 8.188896353E-05, 2.364944094E+00
       830, 1.350000032E+00, 3.818181861E-01, 1.249999961E-01, 1.294574887E-01, 2.952957240E-03, 2.221526642E-04, 2.363140147E+00
       831, 1.499999971E+00, 3.818181697E-01, 1.249999909E-01, 1.297797462E-01, 3.207291425E-03, 3.463107689E-04, 2.361685536E+00
       832, 1.649999926E+00, 3.818181875E-01, 1.249999968E-01, 1.301304240E-01, 3.446312240E-03, 4.606420621E-04, 2.360460000E+00
       833, 1.799999931E+00, 3.818181875E-01, 1.249999968E-01, 1.305110010E-01, 3.669894030E-03, 5.703827743E-04, 2.359372903E+00
       834, 1.950000047E+00, 3.818181861E-01, 1.249999961E-01, 1.309232852E-01, 3.876146636E-03, 6.789593595E-04, 2.358364284E+00
       835, 2.099999954E+00, 3.818181904E-01, 1.249999977E-01, 1.313689651E-01, 4.062151799E-03, 7.884963873E-04, 2.357388213E+00
       836, 2.250000011E+00, 3.818181790E-01, 1.249999940E-01, 1.318485758E-01, 4.225970690E-03, 9.002133510E-04, 2.356412937E+00
       837,-4.499999921E-01, 4.000000149E-01, 1.249999996E-01, 1.274546446E-01, 1.649920155E-03, 0.000000000E+00, 2.279485976E+00
       838,-3.000000054E-01, 4.000000022E-01, 1.249999956E-01, 1.276969167E-01, 2.845256506E-03, 0.000000000E+00, 2.285636218E+00
       839,-1.500000041E-01, 4.000000030E-01, 1.249999959E-01, 1.278660306E-01, 4.594796190E-03, 0.000000000E+00, 2.301799428E+00
       840,-1.191755028E-15, 4.000000060E-01, 1.249999968E-01, 1.279025171E-01, 5.768629649E-03, 0.000000000E+00, 2.331096023E+00
       841, 1.500000057E-01, 4.000000060E-01, 1.249999993E-01, 1.278874248E-01, 5.226541776E-03, 0.000000000E+00, 2.361318092E+00
       842, 2.999999983E-01, 3.999999940E-01, 1.249999930E-01, 1.279316431E-01, 3.666811369E-03, 0.000000000E+00, 2.377671304E+00
       843, 4.499999921E-01, 4.000000149E-01, 1.249999996E-01, 1.280492277E-01, 2.438327853E-03, 0.000000000E+00, 2.380943904E+00
       844, 6.000000151E-01, 4.000000060E-01, 1.249999968E-01, 1.282163036E-01, 1.926360172E-03, 0.000000000E+00, 2.378310867E+00
       845, 7.500000381E-01, 4.000000149E-01, 1.249999895E-01, 1.284159730E-01, 1.911851680E-03, 0.000000000E+00, 2.374154559E+00
       846, 8.999999649E-01, 4.000000063E-01, 1.249999967E-01, 1.286406550E-01, 2.125503947E-03, 0.000000000E+00, 2.370320400E+00
       847, 1.049999909E+00, 4.000000060E-01, 1.249999968E-01, 1.288886359E-01, 2.409247659E-03, 0.000000000E+00, 2.367287696E+00
       848, 1.200000087E+00, 4.000000238E-01, 1.250000023E-01, 1.291597764E-01, 2.696470318E-03, 0.000000000E+00, 2.364965426E+00
       849, 1.350000032E+00, 4.000000045E-01, 1.249999961E-01, 1.294549976E-01, 2.968414001E-03, 0.000000000E+00, 2.363157788E+00
       850, 1.499999997E+00, 3.999999940E-01, 1.249999930E-01, 1.297756316E-01, 3.226166017E-03, 0.000000000E+00, 2.361699696E+00
       851, 1.649999926E+00, 4.000000060E-01, 1.249999968E-01, 1.301232956E-01, 3.468874217E-03, 0.000000000E+00, 2.360471502E+00
       852, 1.799999848E+00, 3.999999881E-01, 1.249999912E-01, 1.304990196E-01, 3.696377894E-03, 0.000000000E+00, 2.359383684E+00
       853, 1.950000082E+00, 4.000000119E-01, 1.249999985E-01, 1.309042358E-01, 3.906722355E-03, 0.000000000E+00, 2.358377979E+00
       854, 2.099999930E+00, 4.000000045E-01, 1.249999963E-01, 1.313403434E-01, 4.096917931E-03, 0.000000000E+00, 2.357409439E+00
       855, 2.250000011E+00, 3.999999970E-01, 1.249999940E-01, 1.318078756E-01, 4.265093396E-03, 0.000000000E+00, 2.356448463E+00
